Model,Target,Sources,N_sources,p,Feasible,SNPs_used,Levant_prop,Levant_se,Anatolia_prop,Anatolia_se,Iran_prop,Iran_se,Outgroup_set,Mesopotamia_prop,Mesopotamia_se,ZagrosMeso_prop,ZagrosMeso_se,Significant_props
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Shanidar_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.7508002322400673,True,72819,0.4075171896066813,0.1451620130354942,0.3661246099765907,0.114024484481422,,,out3,0.226358200416728,0.09637978760292606,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_GanjDareh_Shanidar_out5,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7482263737449906,True,550106,0.441818019703561,0.02324950285722311,0.3630190865628476,0.03262735742035974,,,out5,,,0.1951628937335914,0.01756472232022734,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.7424092901567229,True,351725,0.4059283382390999,0.06435481694285224,0.4602199052142286,0.07152809502470205,0.1338517565466715,0.02561299312654153,out5,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_TepeAbdul_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.7391922717554469,True,483044,0.3016580744132896,0.1404095172173351,0.5573217575290289,0.119147734919417,0.1410201680576815,0.04650800391902252,out4,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7353157368371492,True,484240,0.3009447724956602,0.1398055485125642,0.5557518262677967,0.1185421969889087,,,out4,,,0.1433034012365431,0.04685341517356496,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7348286323333597,True,273113,0.5122789901551789,0.0691941562979776,0.3477000483781607,0.0811025157433979,,,out5,,,0.1400209614666604,0.02636464174724341,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_GanjDareh_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.7326814432489958,True,557328,0.4416204190862842,0.02484128867196954,0.3624754418289274,0.03502228082529084,0.1959041390847885,0.01783129775103627,out2,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Mardin_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.731242849552662,True,368457,0.1595323300649431,0.1539235918991658,0.4299796341080612,0.0691064146149753,,,out4,0.4104880358269958,0.1307598760501169,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_GanjDareh_Shanidar_out2,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7307708041361846,True,557365,0.4415590915381282,0.02480879177924843,0.3616290980239376,0.03504141625193714,,,out2,,,0.1968118104379342,0.01788211272156425,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_GanjDareh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.7241926208228961,True,710244,0.3810178156506139,0.08558887833730063,0.4050966408268053,0.07567822178934415,0.2138855435225808,0.02283439847992288,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_Wezmeh_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.7207498659532985,True,271220,0.425104503761338,0.05108989041097361,0.4453993807414781,0.05628805027848843,0.129496115497184,0.02965900262653013,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_GanjDareh_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7175479605490248,True,710339,0.3793584625191438,0.08591920716601444,0.4057546175154682,0.0759295296177482,,,out4,,,0.2148869199653881,0.02291506215032915,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_SehGabi_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.7150910734329602,True,269275,0.4062085910141903,0.04667807887332399,0.3969754803830445,0.05760006113716956,0.1968159286027652,0.04353445634094807,out2,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Shanidar_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.7136952864460394,True,71622,0.3577980259439125,0.156573267839103,0.4108710655692354,0.1306422324581393,,,out4,0.2313309084868521,0.09976008824801752,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7126108884122122,True,506954,0.3561628527788988,0.1197657899886668,0.492044699263067,0.09806874383133285,,,out4,,,0.1517924479580342,0.0476174646944689,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_GanjDareh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.7111038362962854,True,506905,0.3564277448215937,0.1198572432663762,0.4928085392012702,0.09840423556996977,0.1507637159771362,0.04737344755401363,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_TepeAbdul_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.7074989009280105,True,341573,0.4503254323497561,0.138024268624803,0.468233336005231,0.09911838700748084,0.08144123164501287,0.05708292784761557,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Cayonu_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.7055960675401463,True,430598,0.2829119535073732,0.03828777911635341,0.1144319814043105,0.09758373551891006,,,out2,0.6026560650883163,0.1162942522836757,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.7033403963263366,True,342451,0.4466808945420297,0.1378680747088107,0.4706714764312923,0.09889480715949522,,,out3,,,0.08264762902667794,0.05754667206285624,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Mardin_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.7033036281154054,True,141112,0.3857884357759583,0.1618203317889615,0.3513003094635784,0.08350346748510977,,,out3,0.2629112547604632,0.1351899058831901,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Meso_Shanidar_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.6921182180007276,True,39544,0.553239747307086,0.1783348804697168,0.3233013050930589,0.2647728178567719,,,out5,0.1234589475998549,0.1053543302526009,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_GanjDareh_Tepe_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.686903345141185,True,721788,0.3650468834796902,0.08560669360309943,0.4246626729878454,0.07584735280367909,0.2102904435324643,0.02205140295140113,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6808853808710262,True,357719,0.4870559751216275,0.1271872528784882,0.4384696960947095,0.08645501034865667,,,out3,,,0.0744743287836629,0.06093085568494532,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_GanjDareh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.6736366065840953,True,357683,0.4882639409747542,0.1272813593883394,0.438328573121689,0.08677792784251927,0.0734074859035568,0.06060670303676301,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_GanjDareh_Tepe_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.6718570266188265,True,360152,0.479691342296384,0.1290041669131046,0.4480783769433849,0.09007807153203203,0.07223028076023112,0.0584805729619144,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Cayonu_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.6708170534452794,True,424774,0.28850046545013,0.03842800950227142,0.1136589323986611,0.09902386260747477,,,out5,0.5978406021512089,0.1193172652776507,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Tepe_Wezmeh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6699479558775242,True,722058,0.3256181545754048,0.08887248241961396,0.4637163272565811,0.0776243827793392,0.2106655181680142,0.02223500106716364,out4,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_ZagrosMerged_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6680059371047357,True,724207,0.3530244949696995,0.08611881416155369,0.4353362734553305,0.07599867194521975,0.2116392315749701,0.02204910826209922,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.666921924835983,True,271832,0.4287439553034234,0.05079767459579587,0.4490505649651582,0.05603098320808127,0.1222054797314184,0.02862202992850583,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_IranZagros_IraqMerged_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6637681620932765,True,724439,0.3495171903500761,0.08608346761896928,0.4323262726352181,0.07574810258325751,,,out4,,,0.2181565370147059,0.02263219616336852,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_GanjDareh_Tepe_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6622181879948419,True,510448,0.3541131505794947,0.1197105326697711,0.4998960287492382,0.0979670938551906,0.1459908206712671,0.04626978873898757,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Mardin_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.6615008744776867,True,290674,0.219725689416206,0.05354364990544106,0.3872667899292846,0.06033698645918134,,,out2,0.3930075206545093,0.08518313506224637,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.6556668272333148,True,272160,0.5074759400693751,0.07250981935530985,0.362157958686687,0.08400240343545452,0.1303661012439379,0.0256971310777294,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Wezmeh_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.6517646673392561,True,559497,0.4410502172794376,0.02483593827019471,0.365386287817222,0.03458880807774481,0.1935634949033405,0.01751276656329478,out2,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.651245578362114,True,358665,0.4643785729187358,0.1475894632023559,0.4578410515418919,0.09731988004496292,0.07778037553937225,0.06771105960876046,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_TepeAbdul_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.6498353810332808,True,259999,0.4252542952075275,0.05198704454250398,0.4540348822038825,0.05774049979815066,0.12071082258859,0.02885136815118233,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_GanjDareh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.6483966995858893,True,719461,0.404252717160077,0.09069719038600392,0.3842916861070974,0.08244217359328514,0.2114555967328256,0.02255378499308477,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out2,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6449520037827761,True,271449,0.4273463717883704,0.05103315095602626,0.4465988351245591,0.05825784310370084,,,out2,,,0.1260547930870705,0.03075915126659953,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.6417876807233418,True,359520,0.4713564928097955,0.1369448729899467,0.454604605708831,0.09445017698490996,0.07403890148137354,0.06026725255412677,out3,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_GanjDareh_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6417456051662388,True,719556,0.401854176027547,0.09114031730033219,0.3856329029774204,0.08276783234764072,,,out3,,,0.2125129209950327,0.02264166827066944,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.6406460779428512,True,360679,0.4757992324722199,0.1330142775127154,0.4497696899933136,0.09190378843524753,0.07443107753446657,0.06004505916012983,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Mardin_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.6395186496770305,True,286429,0.231466173843122,0.05220820779240184,0.3839849690271813,0.05924017948422201,,,out5,0.3845488571296968,0.08341282586395556,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Wezmeh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6394801490603733,True,720406,0.2691348969632523,0.1002003676731859,0.5046750908993355,0.08519606627284096,0.2261900121374122,0.02539779140154125,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_GanjDareh_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.6385762025177617,True,271429,0.427510026628211,0.05111324196560287,0.447308082372435,0.05837830797037104,0.1251818909993539,0.030697276140632,out2,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6341424260489987,True,360818,0.4744211616561233,0.1345090612992208,0.4482659769717069,0.09150592565434236,,,out3,,,0.0773128613721698,0.06248971604737386,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.6288328309479616,True,272691,0.4300785569929936,0.05062758511397883,0.4450615777328536,0.0566950258085443,0.1248598652741528,0.02926559709195285,out2,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.6288236921924503,True,350925,0.3923250359872272,0.0664115838353887,0.4700471309225019,0.07366609396532757,0.1376278330902709,0.02730892996304335,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_TepeAbdul_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6286447051176439,True,690779,0.3538760994961134,0.09031496122186676,0.445743027700328,0.07848211179615038,0.2003808728035585,0.02278610841433825,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out2,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6247839680203963,True,272801,0.4295965413511934,0.05040205776888904,0.4413319009469613,0.05670340597255743,,,out2,,,0.1290715577018451,0.03002111644256845,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_Tepe_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6246381949669864,True,691721,0.3551486868025456,0.09033885778925858,0.4427690364037004,0.0785375520842192,,,out4,,,0.2020822767937539,0.02287187768288677,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6201839695469381,True,511265,0.3442762033799669,0.123378500613798,0.5091720390730192,0.1002417273820517,0.1465517575470139,0.0473667072904659,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Iran_GanjDareh_Tepe_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.6180677259840694,True,272437,0.4294496337218454,0.05065912854419435,0.4466922927275133,0.05702675271695946,0.1238580735506414,0.02933523181500047,out2,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6173136080728209,True,511457,0.3417162478273866,0.1234795592757572,0.5065831241306479,0.09945249343385286,,,out4,,,0.1517006280419655,0.04894089337947426,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out2,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.6157909111384252,True,260638,0.4241044374706429,0.05236008980693917,0.4531953622320334,0.058150400976177,,,out2,,,0.1227002002973238,0.02901620106888563,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_GanjDareh_Tepe_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.6123281903953167,True,376373,0.4703714687309556,0.07471085047325562,0.4290310433802355,0.08171383487742483,0.100597487888809,0.02789083328508822,out5,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.6014370110937473,True,509620,0.3306938055874462,0.1291141613774968,0.5241034386770931,0.1040796377542707,0.1452027557354607,0.04789018841930901,out4,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Meso_Mardin_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5988086340739729,True,84017,0.3798374411357557,0.0823081517659987,0.4129236486736042,0.1530581764136688,,,out2,0.20723891019064,0.1460092546722621,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Mardin_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5971105052141346,True,138774,0.3475657715267857,0.1872337270841469,0.3994509849543095,0.1037028817899951,,,out4,0.2529832435189047,0.1486406333661444,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out5,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5946070896079767,True,374938,0.4731001083753703,0.07587101879553981,0.4240361013726979,0.08393119374739723,,,out5,,,0.1028637902519319,0.02893108819920083,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_GanjDareh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5938387436340073,True,374910,0.473623177123393,0.07605520341957327,0.4238654992585336,0.08415659868974448,0.1025113236180734,0.02885035442721754,out5,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_HajjiFiruz_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5925666895574161,True,270849,0.5182709016706635,0.06634114526508478,0.2213731177223549,0.1001751834728286,0.2603559806069817,0.04881174257996535,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_HajjiFiruz_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.586704523441372,True,702484,0.3853912687256051,0.08593783951899811,0.2138380096627142,0.07184862629140604,0.4007707216116807,0.04353514825804727,out4,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Shanidar_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5838985942921142,True,54897,0.571933746538874,0.1170665666418109,0.2831526157554272,0.1428959773552509,,,out5,0.1449136377056989,0.08808125201326795,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5833700510165923,True,376775,0.4688757907197073,0.07454612039909678,0.429794029963546,0.08127113938581558,0.1013301793167467,0.02809508264554018,out5,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_Wezmeh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.5817843593131616,True,508449,0.3005662503954737,0.1409677950516583,0.5431160785799106,0.1091378393029317,0.1563176710246157,0.05344754183598231,out4,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5798903193165182,True,376923,0.4675152195485803,0.07410893096706266,0.4277722683429505,0.08097742174630963,,,out5,,,0.1047125121084692,0.02888080816718917,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5785251624669132,True,552166,0.4341013845001495,0.02355059165230943,0.3775248685303186,0.0323469108668785,0.1883737469695318,0.01719647888306469,out5,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5781136122584131,True,183322,0.5122608382449705,0.07101042840673225,0.3196307583342934,0.09071996582795043,,,out5,0.1681084034207361,0.06400664144260783,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_HajjiFiruz_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.575129721356085,True,546737,0.4210529217948857,0.02269154373461927,0.1995716223442942,0.0436179110321893,0.3793754558608201,0.03443854993111409,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_GanjDareh_Tepe_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.5745336819736369,True,731242,0.4052567321959497,0.0902620013227186,0.3879821482818126,0.08292869220665917,0.2067611195222378,0.0215470704636276,out3,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Meso_Mardin_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5714115391201019,True,82604,0.4006298094271013,0.08939966526800269,0.415949427045625,0.1659946299760436,,,out5,0.1834207635272735,0.1535777109001417,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_TepeAbdul_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.5701262325268825,True,452653,0.3231876588746203,0.1887873947408499,0.5476325011944205,0.1618771787371315,0.1291798399309593,0.04766865756971796,out4,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5679823464098995,True,453776,0.3209242656084091,0.1894937727737172,0.5494087506979491,0.1626147426530117,,,out4,,,0.1296669836936417,0.04818784648006383,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_Shanidar_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.564580574394229,True,55812,0.5969626170365684,0.1087179029993912,0.2559067828233655,0.1241878799817714,,,out2,0.1471306001400661,0.07876215351634443,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_TepeAbdul_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.564508758477676,True,699847,0.4090788966587057,0.09371361143347884,0.3964760556448404,0.0847371517820986,0.1944450476964539,0.02197522086993911,out3,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_ZagrosMerged_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.5636886932452665,True,733713,0.3894414766810245,0.09035355830181488,0.4022581803900344,0.08246393171736613,0.208300342928941,0.0214656684429435,out3,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_IranZagros_IraqMerged_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5626859287031954,True,733951,0.3838900585142005,0.09056636289860631,0.4011878784844556,0.08243902859881899,,,out3,,,0.2149220630013439,0.02206294992759683,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5611671954300562,True,375578,0.4630138963326363,0.07494557323770547,0.4377647935417058,0.08070865620874901,0.09922131012565785,0.02794053986632689,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_ZagrosMeso_Tepe_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5494128184968922,True,700788,0.4117216137757509,0.09343159131560094,0.3922533634453911,0.08458539513889993,,,out3,,,0.1960250227788579,0.02203820477578241,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Tepe_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.5437055180224152,True,731587,0.3765430675055734,0.09183482102343214,0.4176154564953705,0.08316075274868077,0.205841475999056,0.02138932189224734,out3,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_SehGabi_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5387535372618014,True,371130,0.4731593839737246,0.06821126166840251,0.3677298926795363,0.08510450861711735,0.1591107233467391,0.04386342201796781,out5,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.5384424927727745,True,271540,0.488173852243801,0.07633897091432557,0.3798089255862571,0.08796383425692991,0.1320172221699419,0.02725921729516871,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.5265596147829631,True,729896,0.3168738344296594,0.1015161231161997,0.4615636429846391,0.08843120887290562,0.2215625225857015,0.02451466591812121,out3,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_TepeAbdul_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.524062073449232,True,358437,0.4460536384587796,0.08269946678436386,0.4597473496640787,0.09141097313163858,0.09419901187714175,0.02864967525237909,out5,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.5060000135763131,True,474888,0.3572406643474262,0.1552601339033375,0.4933492074480623,0.1271876371917194,,,out4,,,0.1494101282045116,0.04809469680208816,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_Wezmeh_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.504440041458322,True,374756,0.4517449673655333,0.07514795230407502,0.4443225913566299,0.08058056443355974,0.1039324412778369,0.02975669127387662,out5,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_GanjDareh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.5041365004180434,True,474839,0.3570805620604345,0.1553956211552153,0.4944672422413489,0.1275259732323634,0.1484521956982165,0.04785854177008635,out4,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Meso_IraqMerged_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.5035886878726537,True,186245,0.5260357536769825,0.06819478380705753,0.2819238966250865,0.08131446380843435,,,out2,0.192040349697931,0.05852117898724792,,,True
3way_Levant_Jordan_Anatolia_Barcin_Iran_HajjiFiruz_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.5005633248247243,True,711584,0.4174399648347691,0.09236126677064391,0.1838779497984231,0.08003160689048372,0.3986820853668078,0.04426446755390659,out3,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.496570891732332,True,514896,0.4151294784705475,0.103559555871327,0.4395374438539145,0.08566816817383631,,,out3,,,0.1453330776755379,0.04432460050008942,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out5,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.4954115739582089,True,359312,0.4445585580203277,0.0834206765587256,0.4601265915249017,0.09232984300560206,,,out5,,,0.09531485045477069,0.02888219544499694,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_GanjDareh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.4934352420721676,True,514850,0.4160685419183524,0.1035372424458487,0.439480318328506,0.08585949485118234,0.1444511397531417,0.0440868785030543,out3,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_SehGabi_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.4918307378045693,True,347464,0.4037073105336206,0.05728069933214266,0.3767068041434097,0.07298713920426515,0.2195858853229696,0.03852487326642685,out5,,,,,True
3way_Levant_JordanBaja_Anatolia_Catalhoyuk_Meso_Shanidar_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.4873977651482954,True,40058,0.3056194226910286,0.08994704163419782,0.4796736348598749,0.1616137733181993,,,out2,0.2147069424490966,0.1062734966083013,,,True
